Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV096,03/13/19,,96.6121624,3.2273975,4.90287,16.42413722,,,75,258.31969,37,,
EV096,03/14/19,,0.8140078,0.963288056,0.138384444,1.102118333,,,1,7.10871,38,,
EV096,03/15/19,,,0.035402778,,,,,,,31,,
EV096,03/16/19,,,,,,,,,,27,,
EV096,03/18/19,,,,,,,,,,31,,
EV096,03/19/19,,,1.1191825,,,,,,0.02967,34,,
EV096,03/20/19,,,0.015661111,0.008388611,,,,,0.10501,38,,
EV096,03/21/19,,,2.3618025,,,,,,2.22503,40,,
EV096,03/22/19,,0.4753557,0.400893889,0.065983056,,,,0.5,1.90033,37,,
EV096,03/25/19,,0.186414,0.045808056,0.044213611,,,,,0.52123,26,,
EV096,03/26/19,,,,,,,,,,33,,
EV096,03/27/19,,,0.651050556,0.006691111,,,,0.5,2.64399,45,,
EV096,03/28/19,,0.186414,0.836786389,0.0517975,4.545777778,,,0.5,1.32051,41,,
EV096,03/29/19,,0.1708795,1.040875,0.038928333,,,,,1.6053,33,,
EV096,04/01/19,,,1.2658975,,,,,,1.89256,32,,
EV096,04/02/19,,0.3572935,0.928676111,0.092056944,,,,0.5,2.10482,35,,
EV096,04/03/19,,,,,,,,,,33,,
EV096,04/04/19,,38.8859604,2.611696667,2.23904,7.587825,,,27.5,100.08749,32,,
EV096,04/05/19,,99.4176931,2.813516389,4.810064167,15.54564361,,,70,239.25134,37,,
EV096,04/06/19,,,,,,,,,,41,,
EV096,04/08/19,,94.1856735,2.755651389,4.877154444,16.07790139,,,50,193.41764,43,,
EV096,04/09/19,,99.5295415,4.348597417,5.352361944,18.17360714,,,67,240.75489,37,,
EV096,04/10/19,,52.2922339,2.905790916,2.929457222,11.33658425,,,38,135.7884,31,,
EV096,04/11/19,,96.6214831,3.872085278,5.246428056,17.18766972,,,82,286.17143,30,,
EV096,04/12/19,,,,,,,,,,31,,
EV096,04/13/19,,,,,,,,,,31,,
EV096,04/15/19,,45.1370432,2.092287778,2.700641111,8.306753611,,,31,113.32659,34,,
EV096,04/16/19,,141.5099743,3.618001111,7.377961389,17.65644389,,,79.5,274.75652,42,,
EV096,04/17/19,,153.9997123,3.718036944,8.289844167,21.94610278,,,101.5,347.53795,44,,
EV096,04/18/19,,146.0274069,5.773386111,8.184682402,23.66631685,,,98.5,332.3006609,42,,
EV096,04/19/19,,100.3155872,2.9420075,4.768888709,18.73844538,,,63,217.5251991,47,,
EV096,04/20/19,,,0.009240278,,,,,,,55,,
EV096,04/22/19,,100.4212218,2.725468611,4.892313611,15.75797139,,,60.5,219.52366,43,,
EV096,04/23/19,,116.9778919,4.763998056,5.892376667,18.32708167,,,65.5,235.27818,44,,
EV096,04/24/19,,95.9441789,3.743121111,4.967131389,14.30056389,,,54.5,190.24919,52,,
EV096,04/25/19,,94.4901497,3.364593611,4.560051389,15.7886075,,,47.5,173.2372,57,,
EV096,04/26/19,,96.8576075,3.041436667,4.911017778,13.10061556,,,56,203.00896,49,,
EV096,04/27/19,,,0.448306944,,,,,,0.00253,42,,
EV096,04/28/19,,11.4768886,0.185919722,0.363153889,0.549276389,,,5,20.85989,43,,
EV096,04/29/19,,56.949477,1.250891111,2.349019167,8.760011667,,,39,130.67349,38,,
EV096,04/30/19,,,,,,,,,,35,,
EV096,05/01/19,,0.745656,0.753269167,0.110918611,0.865237778,,,,2.16086,35,,
EV096,05/02/19,,23.8237092,3.283475833,1.116638056,8.408275,,,83,60.78686,37,,
EV096,05/03/19,,1.1744082,2.8842125,0.165357778,6.042080833,,,,4.28411,42,,
EV096,05/04/19,,57.850478,1.769389444,3.072429167,4.841879167,,,31.5,111.59355,48,,
EV096,05/05/19,,0.1739864,0.201126667,0.049851111,3.214042778,,,0.5,0.72463,50,,
EV096,05/06/19,,144.4770638,4.095409686,7.663337778,18.07397552,,,86,293.0830664,44,,
EV096,05/07/19,,99.948973,2.965127258,4.784016111,18.20579698,,,63.5,212.5977936,42,,
EV096,05/08/19,,96.7923626,3.713740556,5.096942222,17.132305,,,63,214.73819,42,,
EV096,05/09/19,,0.0683518,0.036618056,0.010771111,0.762367778,,,,0.12514,38,,
EV096,05/10/19,,101.3066883,3.416410278,5.485787222,15.28568139,,,51,186.95002,46,,
EV096,05/11/19,,41.5175047,1.448211389,1.969091667,5.992871111,,,22,76.80442,53,,
EV096,05/12/19,,,,,,,,,,52,,
EV096,05/13/19,,44.2298284,1.533816111,2.115617222,6.281230833,,,21,77.47738,53,,
EV096,05/14/19,,136.1692132,4.474594722,7.294980833,16.57999528,,,72,252.23244,60,,
EV096,05/15/19,,95.4097921,3.983613333,4.727819167,20.58792083,,,47.5,175.93893,54,,
EV096,05/16/19,,38.8020741,3.369324167,2.0665225,10.34811889,,,19.5,76.12862,54,,
EV096,05/17/19,,0.1646657,0.179370278,0.048866111,,,,,0.64683,50,,
EV096,05/18/19,,,,,,,,,,42,,
EV096,05/19/19,,63.0048251,3.309635833,3.207885833,11.78048722,,,53.5,182.81742,39,,
EV096,05/20/19,,57.7728055,2.941458333,3.209389722,9.361800278,,,28.5,105.97132,46,,
EV096,05/21/19,,0.5685627,0.161136667,0.062837778,0.225077778,,,,1.10146,53,,
EV096,05/22/19,,0.6897318,0.128370833,0.116991667,0.246125,,,0.5,1.67624,47,,
EV096,05/23/19,,0.6493421,0.390956111,0.105289722,0.805164444,,,0.5,1.5265,50,,
EV096,05/24/19,,0.1957347,0.396928056,0.051782222,3.341116111,,,,0.56919,49,,
EV096,05/25/19,,0.0838863,0.0320975,0.020191111,,,,,0.32806,54,,
EV096,05/26/19,,0.0683518,0.032107778,0.018609444,,,,,0.2928,59,,
EV096,05/27/19,,,,,,,,,,47,,
EV096,05/28/19,,,,,,,,,,52,,
EV096,05/29/19,,,1.641950556,0.008925556,,,,,1.96584,64,,
EV096,05/30/19,,0.1988416,0.041097778,0.046465,,,,,0.60296,62,,
EV096,05/31/19,,,,,,,,,,55,,
EV096,06/01/19,,,,,,,,,,56,,
EV096,06/02/19,,,,,,,,,,55,,
EV096,06/03/19,,33.927348,0.306219722,1.2834675,4.360204722,,,13.5,47.21294,54,,
EV096,06/04/19,,,,,,,,,,59,,
EV096,06/05/19,,55.0666956,4.278454444,1.888161389,13.52711083,,,24,84.40372,52,,
EV096,06/06/19,,0.2236968,0.231719444,0.048302778,,,,,0.81738,61,,
EV096,06/07/19,,,,,,,,,,64,,
EV096,06/08/19,,,0.030250556,0.002829444,,,,,0.11263,68,,
EV096,06/09/19,,,,,,,,,,65,,
EV096,06/10/19,,,3.1847225,,,,,0.5,5.19121,59,,
EV096,06/11/19,,,0.005185,,,,,,,60,,
EV096,06/12/19,,,,,,,,,,58,,
EV096,06/13/19,,,1.136789722,,,,,,1.8215,58,,
EV096,06/14/19,,,,,,,,,,62,,
EV096,06/16/19,,,1.001512778,,,,,1,2.31539,56,,
EV096,06/17/19,,0.2299106,1.238816111,0.050420556,,,,0.5,2.24275,54,,
EV096,06/18/19,,,,,,,,,,58,,
EV096,06/19/19,,,0.271288889,0.007878889,,,,0.5,0.39498,61,,
EV096,06/20/19,,,,,,,,,,63,,
EV096,06/21/19,,,,,,,,,,63,,
EV096,06/22/19,,,,,,,,,,61,,
EV096,06/23/19,,,,,,,,,,58,,
EV096,06/24/19,,,,,,,,,,62,,
EV096,06/25/19,,,,,,,,,,65,,
EV096,06/26/19,,,,,,,,,,70,,
EV096,06/27/19,,,,,,,,,,71,,
EV096,06/28/19,,,,,,,,,,69,,
EV096,06/29/19,,,,,,,,,,78,,
EV096,06/30/19,,,,,,,,,,69,,
EV096,07/01/19,,,,,,,,,,75,,
EV096,07/02/19,,0.6617697,2.394138611,0.085550278,3.833093333,,,1,4.73718,74,,
EV096,07/03/19,,0.1770933,3.961396111,0.05518,,,,0.5,3.7567,77,,
EV096,07/04/19,,,,,,,,,,70,,
EV096,07/05/19,,,,,,,,,,73,,
EV096,07/06/19,,,,,,,,,,68,,
EV096,07/08/19,,,,,,,,,,68,,
EV096,07/09/19,,0.2112692,1.385578333,0.009483056,,,,2,5.50483,70,,
EV096,07/10/19,,,,,,,,,,69,,
EV096,07/11/19,,0.2920486,0.217339444,0.056939444,0.274527778,,,,0.74815,69,,
EV096,07/12/19,,28.0024897,2.293973611,1.016828056,5.073460278,,,82,58.49653,74,,
EV096,07/13/19,,,,,,,,,,72,,
EV096,07/14/19,,,,,,,,,,73,,
EV096,07/15/19,,0.7394422,2.644364167,0.103139444,6.910256667,,,3.5,10.4372,73,,
EV096,07/16/19,,0.8357561,0.104449722,0.162275,0.266915556,,,,2.1432,76,,
EV096,07/17/19,,0.3666142,0.679684444,0.077092778,0.757376667,,,25,5.75454,72,,
EV096,07/18/19,,0.5064247,0.542271944,0.086206389,0.628744167,,,0.5,2.25931,72,,
EV096,07/19/19,,0.3914694,0.099080278,0.074622222,0.173945833,,,1,1.97117,76,,
EV096,07/20/19,,,,,,,,,,70,,
EV096,07/21/19,,,,,,,,,,67,,
EV096,07/22/19,,0.9848873,2.765436944,0.155291389,6.008656111,,,1,2.73517,67,,
EV096,07/23/19,,0.3945763,1.077725556,0.066410556,,,,100,1.25288,72,,
EV096,07/24/19,,0.4877833,2.125815556,0.070626944,2.196664722,,,0.5,8.94316,74,,
EV096,07/25/19,,0.1895209,0.13936,0.0509375,0.191019444,,,0.5,1.3105,74,,
EV096,07/26/19,,0.155345,2.723239444,0.035361111,6.266478056,,,0.5,0.57403,73,,
EV096,07/27/19,,,,,,,,,,74,,
EV096,07/28/19,,,,,,,,,,72,,
EV096,07/29/19,,,,,,,,,,66,,
EV096,07/30/19,,,0.487680278,0.003808611,1.930168333,,,,0.26234,64,,
EV096,07/31/19,,0.5778834,0.221441667,0.103741389,0.326330278,,,,2.64496,65,,
EV096,08/01/19,,0.6338076,1.142305833,0.109250278,3.411166389,,,,3.38083,71,,
EV096,08/02/19,,,0.053175278,,,,,,0.48212,76,,
EV096,08/03/19,,,,,,,,,,70,,
EV096,08/04/19,,,,,,,,,,71,,
EV096,08/05/19,,0.2050554,0.104386389,0.056388889,,,,,0.71029,73,,
EV096,08/06/19,,0.7394422,4.352850556,0.080913056,7.928278889,,,7.5,30.56727,71,,
EV096,08/07/19,,,,,,,,,,72,,
EV096,08/08/19,,0.9041079,6.403120556,0.127384167,9.902048333,,,5,24.65327,65,,
EV096,08/09/19,,166.125943,5.158546111,8.207510556,17.19780944,,,109.5,358.48208,67,,
EV096,08/10/19,,,0.002827778,,,,,,0.00088,69,,
EV096,08/11/19,,,,,,,,,,72,,
EV096,08/12/19,,111.7955827,3.233403333,5.097657222,14.494695,,,69.5,224.8648,68,,
EV096,08/13/19,,143.9395701,4.080399444,6.847429444,16.69254274,,,64,225.83805,64,,
EV096,08/14/19,,144.8716401,5.625947222,7.782037778,19.33219559,,,101,329.31206,62,,
EV096,08/15/19,,0.8543975,0.352472222,0.201791111,5.969331667,,,,2.34166,67,,
EV096,08/16/19,,90.6375937,2.515879444,5.266883056,12.63450861,,,49,170.11542,68,,
EV096,08/17/19,,41.6821704,3.069212222,2.284385833,11.39979475,,,23.5,78.43525,71,,
EV096,08/18/19,,,1.205321111,,,,,,0.00258,69,,
EV096,08/19/19,,83.0722922,2.824887778,4.179773889,13.98557917,,,41.5,156.99492,65,,
EV096,08/20/19,,135.4577331,4.577233333,7.230361667,16.06222167,,,75.5,252.22282,71,,
EV096,08/21/19,,0.2640865,0.491413889,0.01363,6.622965556,,,,0.9657,64,,
EV096,08/22/19,,134.1683696,2.670289167,6.110140278,14.73671444,,,56,195.00864,61,,
EV096,08/23/19,,111.9975312,3.811071111,5.941514167,16.93713444,,,51.5,165.24149,60,,
EV096,08/24/19,,,0.058038889,0.004510833,,,,,0.14517,63,,
EV096,08/25/19,,,,,,,,,,65,,
EV096,08/26/19,,0.6089524,1.268137778,0.098047222,1.366618056,,,,4.15472,64,,
EV096,08/27/19,,0.6462352,0.416208056,0.110658056,0.527028056,,,,3.07032,62,,
EV096,08/28/19,,109.1609315,3.663658333,5.676147222,15.90961028,,,62.5,203.88145,59,,
EV096,08/29/19,,93.2256414,3.946693611,5.201598056,15.46423528,,,52,185.48006,61,,
EV096,08/30/19,,0.4536074,1.217821667,0.093592222,1.311635556,,,,4.63779,59,,
EV096,08/31/19,,,,,,,,,,60,,
EV096,09/03/19,,0.4194315,0.137555,0.088701111,0.227216111,,,25,1.24297,58,,
EV096,09/04/19,,,,,,,,,,58,,
EV096,09/05/19,,,0.191319722,,,,,,0.17291,58,,
EV096,09/06/19,,,,,,,,,,63,,
EV096,09/07/19,,,,,,,,,,58,,
EV096,09/08/19,,,,,,,,,,55,,
EV096,09/09/19,,,,,,,,,,54,,
