Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV066,05/05/2022,,3.029184562157003,3.9690261111111114,0.23316694444444444,4.202193055555556,64,60,4,16.043788,68.9,569.8750546806649,573.1372534399109,64,60,0.9445130337036316,,5.770546,10.263122,0.5621883666314792,30.78863188976378
EV066,05/06/2022,,0.07767139902966674,4.402662222222222,0.060974722222222215,4.463636944444445,,,,9.483593,55.82857142857143,573.1372534399109,573.2925962379702,,,0.9863396770433775,,0.696731,8.774774,0.021025425799047846,4.970286029587211
EV066,05/09/2022,,96.54554899387576,5.503265555555556,5.492663055555555,10.995928611111111,92.4,92,36,205.714029,54.92103004291845,573.2925962379702,669.9158166308756,92.4,63.6,0.5004821102598506,,166.536625,39.161604,7.124767724576033,40.73162729658792
EV066,05/10/2022,,111.61380040563112,11.136188055555555,6.010971944444444,17.14716,92,92,37.6,195.124565,55.458695652173915,669.9158166308756,781.6072884355365,92.4,69.6,0.6494479584698315,,167.424406,27.682551,5.637584600197144,36.28236101169171
EV066,05/11/2022,,134.13850612423445,11.141243888888889,6.685551388888889,17.826795277777777,92,91.6,46.8,252.643724,62.852100840336135,781.6072884355365,914.4253807762666,92,54.8,0.6249717750883218,,220.389627,32.242106,6.508365239741843,40.47717579336673
EV066,05/12/2022,,119.45861170762744,8.620806944444444,5.349005277777779,13.969812222222224,92,92.4,36,180.435069,56.753284671532846,914.4253807762666,1034.583035075161,92.4,56.4,0.6171025642514402,,166.544835,13.878141,7.2544464038691725,65.03053418038654
EV066,05/13/2022,,69.98193052572974,4.745998888888889,4.158066388888889,8.904065277777779,,,,120.967323,64.55118110236221,1034.583035075161,1104.72030839895,,,0.5330148354520337,,108.510386,12.451275,6.75841792977374,34.53997405153901
EV066,05/14/2022,,113.94394237652112,6.455461388888889,5.67276,12.128221388888889,92,92,35.2,170.396164,53.17142857142857,1104.72030839895,1218.8195935735305,92.4,57.6,0.5322677729813685,,155.090362,15.268279,7.733291213036795,34.825929074206634
EV066,05/16/2022,,83.80743955301041,10.151528055555554,5.2802461111111105,15.431774166666663,,,,142.148967,71.07741935483871,1218.8195935735305,1302.7047045255706,,,0.6578328548562691,,121.388985,20.74747,4.409524789638569,37.04329217370556
EV066,06/01/2022,,91.18622246082876,6.618146388888889,4.8798305555555554,11.497976944444446,83.6,86.4,42,193.835384,69.41639344262295,1302.7047045255706,1393.968598385429,87.6,60.4,0.5755922473028287,,141.312598,52.487961,6.429203163501946,55.02453173466952
EV066,06/02/2022,,83.88511095204008,8.581078055555556,5.055709722222223,13.63678777777778,,,,143.069711,71.9502262443439,1393.968598385429,1478.0090521355285,,,0.6292594851068298,,124.105172,18.948809,5.64999076489646,34.77746212121212
EV066,06/03/2022,,95.5358208064901,3.086591111111111,5.510728888888889,8.59732,90.8,59.2,31.6,157.919761,74.02840236686392,1478.0090521355285,1573.6225443410483,90.8,59.2,0.3590178231252426,,142.330393,15.569092,11.25844194661398,31.65861369601527
EV066,06/06/2022,,97.08924878708343,4.665533055555556,5.634688611111112,10.300221666666667,92,92,35.2,178.075735,57.38394160583942,1573.6225443410483,1670.867135926191,92.8,72,0.4529546262731455,,151.994032,26.023535,7.537284342771548,37.787259902171314
EV066,06/07/2022,,90.09882287441344,5.415876944444444,5.175850555555556,10.591727500000001,,,,171.368452,72.63480176211453,1670.867135926191,1761.1213015986636,,,0.5113308423431818,,143.579487,27.773796,6.682324787196262,34.714455082319255
EV066,06/08/2022,,145.78921597868447,10.033600833333335,7.626838055555555,17.66043888888889,92,92.4,51.6,264.190504,71.85912596401029,1761.1213015986636,1906.9881889763776,92.4,62.4,0.5681399480760356,,235.278416,28.903915,6.816532648313442,57.7483744929611
EV066,06/09/2022,,106.56515946870276,10.492343055555555,6.2828511111111105,16.775194166666665,92.4,92.4,36,186.584561,75.25675675675676,1906.9881889763776,2013.6310198441104,92.4,67.6,0.6254677562185528,,158.703798,27.878111,5.589865522498735,39.84468205678835
EV066,06/10/2022,,96.00184920066808,8.309788333333334,5.4278775,13.737665833333335,92.4,92,34.4,170.364029,66.19271255060728,2013.6310198441104,2109.710540443808,92.4,58,0.6048908478447849,,152.91486,17.433925,6.186219463392486,34.50847053209257
EV066,06/13/2022,,111.14777201145311,3.022673333333333,5.8449494444444445,8.867622777777777,91.6,92.4,37.2,185.108502,56.91153846153846,2109.710540443808,2220.935983854291,92.4,66.4,0.34086625120185976,,163.603066,21.476331,9.6701313150941,44.00799331901694
EV066,06/14/2022,,90.95320826373975,6.593347777777778,4.921009722222222,11.5143575,91.6,92,35.6,207.603708,53.3044776119403,2220.935983854291,2311.96686351706,92,61.2,0.5726196861420864,,182.56268,25.028862,6.251385489820529,55.75395937723694
EV066,06/15/2022,,93.98239282589677,8.873193888888888,5.580516666666667,14.453710555555556,,,,150.806743,69.8,2311.96686351706,2405.716242145868,,,0.6139042189051108,,124.139743,26.65286,5.731795938245039,34.05045782629444
EV066,06/16/2022,,104.23501749781278,5.6960875,5.715803055555555,11.411890555555555,92,92,31.2,185.703777,77.26808510638298,2405.716242145868,2510.0289310427106,92,61.2,0.49913618363847884,,160.039683,25.656535,7.038661263674685,35.06341714387974
EV066,06/17/2022,,95.61349220551976,8.425908333333334,5.604986666666667,14.030895000000001,92,91.2,38,186.846344,80.36575342465754,2510.0289310427106,2605.72009464726,92,54,0.6005253644427767,,154.226872,32.614542,5.865631049201353,35.64986727511334
EV066,06/20/2022,,84.42881074524774,3.5209208333333333,5.732033888888889,9.252954722222222,,,,126.281991,57.98857142857143,2605.72009464726,2690.226576791538,,,0.380518541269565,,106.411039,19.869752,8.254516500992693,36.02790950847053
EV066,06/21/2022,,48.62229579257138,5.139441666666667,2.9694891666666665,8.108930833333334,91.2,92,18.4,95.746911,76.8178137651822,2690.226576791538,2738.9265439831383,92,69.2,0.6338001608720097,,74.894971,20.840444,5.2143770883268195,36.1393835003579
EV066,06/22/2022,,96.31253479678676,11.124654166666666,5.430621111111111,16.555275277777778,92,92,36,183.448473,79.84664536741214,2738.9265439831383,2835.316750178955,92,56,0.6719703526524468,,147.732873,35.699794,5.060008312615042,36.20239053925077
EV066,06/23/2022,,93.82705002783744,10.92635,5.3875325,16.3138825,92,92,33.2,173.549302,76.65577689243028,2835.316750178955,2929.221471605822,92.4,70.4,0.6697577967721663,,145.239569,28.285012,4.744006462379771,40.002199654020515
EV066,06/24/2022,,83.80743955301041,4.1150633333333335,5.498136388888889,9.613199722222223,,,,122.538771,64.55582089552239,2929.221471605822,3013.106582557862,,,0.4280638551408438,,106.767957,15.748209,7.45351930175536,33.51247464805536
