Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV092,12/02/20,,38.845,,21.9,,,,83.78,134.048,59.9,,
EV092,12/03/20,,28.067,,13.45,,,,62.47,99.952,63.5,,
EV092,12/04/20,,35.343,,19.29,,,,84.98,135.968,58,,
EV092,12/05/20,,30.141,,15.58,,,,66.93,107.088,54.5,,
EV092,12/06/20,,27.693,,14.36,,,,57.13,91.408,54.3,,
EV092,12/07/20,,33.116,,20.41,,,,66.36,106.176,58,,
EV092,12/08/20,,34.306,,20.77,,,,62.1,99.36,68.9,,
EV092,12/09/20,,8.126,,9.84,,,,22.77,36.432,61.4,,
EV092,12/10/20,,25.007,,15.22,,,,53.47,85.552,55.3,,
EV092,12/11/20,,44.319,,20.05,,,,86.71,138.736,53.6,,
EV092,12/12/20,,39.814,,15.97,,,,74.4,119.04,55.7,,
EV092,12/13/20,,21.913,,16.22,,,,51.12,81.792,58.8,,
EV092,12/14/20,,30.668,,19.92,,,,69.72,111.552,58.4,,
EV092,12/15/20,,20.281,,11.26,,,,39.02,62.432,56.2,,
EV092,12/16/20,,35.836,,14.67,,,,76.12,121.792,56.6,,
EV092,12/17/20,,17.799,,11.14,,,,34.08,54.528,54.9,,
EV092,12/18/20,,36.499,,18.64,,,,86.87,138.992,55.8,,
EV092,12/19/20,,30.09,,14.5,,,,76.79,122.864,56.9,,
EV092,12/20/20,,25.84,,20.7,,,,58.82,94.112,60.3,,
EV092,12/21/20,,27.472,,18.92,,,,56.1,89.76,62.3,,
EV092,12/22/20,,34.34,,19.7,,,,71.59,114.544,54.5,,
EV092,12/23/20,,37.162,,19.36,,,,64.01,102.416,58.9,,
EV092,12/24/20,,19.38,,12.25,,,,51.26,82.016,60,,
EV092,12/25/20,,16.966,,4.92,,,,23.23,37.168,58.8,,
EV092,12/26/20,,18.547,,16.38,,,,35.47,56.752,55.3,,
