Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature
EV044,04/24/21,,0,,0.05,,,,0.19,0.304,54
EV044,04/25/21,,0,,0,,,,0,0,44
EV044,04/26/21,,0,,0,,,,0,0,60
EV044,04/27/21,,0,,0.05,,,,0.18,0.288,73
EV044,04/28/21,,0,,0.02,,,,0,0,52
EV044,04/29/21,,0,,0,,,,0,0,56
EV044,04/30/21,,25,,5.22,,,,31.48,50.368,50
EV044,05/01/21,,10,,1.05,,,,13.91,22.256,63
EV044,05/02/21,,24,,3.13,,,,24.42,39.072,73
EV044,05/03/21,,48,,5.18,,,,43.67,69.872,64
EV044,05/04/21,,81,,10.89,,,,78.3,125.28,53
EV044,05/05/21,,0,,0.08,,,,0.06,0.096,51
EV044,05/06/21,,0,,0.03,,,,0.18,0.288,50
EV044,05/07/21,,18,,2.23,,,,23.57,37.712,51
EV044,05/08/21,,0,,0,,,,0,0,45
EV044,05/09/21,,0,,0,,,,0,0,48
EV044,05/10/21,,0,,0.72,,,,3.22,5.152,45
EV044,05/11/21,,45,,6.22,,,,48.72,77.952,45
EV044,05/12/21,,43,,5.33,,,,44.18,70.688,49
EV044,05/13/21,,17,,2.19,,,,16.14,25.824,56
EV044,05/14/21,,6,,0.53,,,,4.44,7.104,59
EV044,05/15/21,,19,,3.02,,,,18.45,29.52,58
EV044,05/16/21,,66,,8.96,,,,70.12,112.192,63
EV044,05/17/21,,0,,0.15,,,,0.29,0.464,64
EV044,05/18/21,,0,,0,,,,0,0,67
EV044,05/19/21,,29,,3.8,,,,26.03,41.648,69
EV044,05/20/21,,39,,3.4,,,,33.47,53.552,76
EV044,05/21/21,,30,,4.53,,,,32.02,51.232,77
EV044,05/22/21,,23,,2.31,,,,15.49,24.784,77
EV044,05/23/21,,67,,6.5,,,,54.98,87.968,71
EV044,05/24/21,,0,,0.02,,,,0.06,0.096,74
EV044,05/25/21,,0,,0.07,,,,0.22,0.352,80
EV044,05/26/21,,0,,0.05,,,,0.16,0.256,71
EV044,05/27/21,,48,,5.45,,,,48.08,76.928,57
EV044,05/28/21,,0,,0.08,,,,0.33,0.528,48
EV044,05/29/21,,22,,1.87,,,,27.29,43.664,54
EV044,05/30/21,,23,,2.5,,,,19.16,30.656,55
EV044,05/31/21,,0,,0.28,,,,0.4,0.64,63
