Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Percent Idling Time
EV009,10/24/18 8:19 PM,10/24/18 8:22 PM,0.35,0.013525,0.031557,0.045082,34.9,34.9,0,0.12,77,2214.5,2214.5,30
EV009,10/24/18 10:04 AM,10/24/18 10:21 AM,10.66,0.037792,0.252918,0.29071,39.6,35.3,4.3,2.15,59,2203.85,2213.79,13
EV009,10/24/18 9:51 AM,10/24/18 9:55 AM,1,0.022109,0.042918,0.065027,39.2,39.2,0,0.08,60.8,2202.85,2202.85,34
EV009,10/23/18 8:02 PM,10/23/18 8:24 PM,7.13,0.081148,0.287705,0.368852,45.5,39.6,5.9,3.27,75.2,2195.72,2201.94,22
EV009,10/23/18 7:46 PM,10/23/18 7:52 PM,0.57,0.04341,0.047027,0.090437,45.9,45.9,0,0.34,75.2,2195.15,2195.15,48
EV009,10/23/18 7:18 PM,10/23/18 7:36 PM,9.42,0.065639,0.246929,0.312568,51,45.9,5.1,2.33,78.8,2185.73,2194.43,21
EV009,10/23/18 3:22 PM,10/23/18 3:28 PM,0.4,0.056098,0.040623,0.096721,49,49,0,0.15,75.2,2185.32,2185.32,58
EV009,10/23/18 2:40 PM,10/23/18 2:47 PM,0,0.112568,0,0.112568,43.5,44.3,-0.8,-0.45,75.2,2185.32,2185.32,100
EV009,10/23/18 10:36 AM,10/23/18 10:36 AM,0.01,0.005754,0.004902,0.010656,0,0,0,0.01,60.8,,,54
EV009,10/23/18 10:12 AM,10/23/18 10:32 AM,7.72,0.043795,0.29309,0.336885,22,18.4,3.6,2.7,60.8,2177.59,2185.04,13
EV009,10/22/18 11:29 PM,10/23/18 12:07 AM,23.44,0.044505,0.591287,0.635792,31.8,25.1,6.7,5.21,69.8,2154.15,2176.52,7
EV009,10/22/18 10:21 PM,10/22/18 11:24 PM,22.77,0.198721,0.84718,1.045902,41.6,32.5,9.1,4.69,68,2131.35,2153.72,19
EV009,10/22/18 7:03 PM,10/22/18 7:18 PM,7.63,0.042779,0.208861,0.251639,43.5,42,1.5,1.34,77,2123.72,2131.18,17
EV009,10/22/18 6:48 PM,10/22/18 6:57 PM,2.37,0.011891,0.136743,0.148634,46.3,44.3,2,0.57,75.2,2121.34,2122.58,8
EV009,10/22/18 10:07 AM,10/22/18 10:27 AM,7.78,0.039705,0.291169,0.330874,25.9,22.7,3.2,2.54,64.4,2113.56,2121.02,12
EV009,10/22/18 10:04 AM,10/22/18 10:04 AM,0.01,0.006806,0.007675,0.014481,0,0,0,0.09,66.2,,,47
EV009,10/21/18 9:31 PM,10/21/18 9:38 PM,1.09,0.047609,0.068511,0.11612,27.5,27.1,0.4,0.41,71.6,2112.46,2112.46,41
EV009,10/21/18 9:21 PM,10/21/18 9:26 PM,1.06,0.022874,0.065104,0.087978,28.2,28.2,0,0.13,73.4,2111.39,2111.39,26
EV009,10/21/18 8:18 PM,10/21/18 8:26 PM,1.47,0.046098,0.078492,0.12459,29,28.6,0.4,0.48,75.2,2109.91,2111.16,37
EV009,10/21/18 7:59 PM,10/21/18 8:13 PM,6.12,0.033049,0.203016,0.236066,32.2,29.4,2.8,1.26,77,2103.78,2108.75,14
EV009,10/21/18 7:37 PM,10/21/18 7:46 PM,3.27,0.023213,0.121869,0.145082,33.7,31,2.7,1.02,80.6,2100.51,2102.99,16
EV009,10/21/18 3:58 PM,10/21/18 4:08 PM,3.98,0.012336,0.163893,0.17623,35.3,32.5,2.8,1.08,80.6,2096.53,2099.01,7
EV009,10/21/18 3:56 PM,10/21/18 3:57 PM,0.01,0.004672,0.007623,0.012295,0,0,0,0.02,80.6,,,38
EV009,10/20/18 10:46 PM,10/20/18 10:47 PM,0.01,0.009945,0.00918,0.019126,0,0,0,0.04,75.2,,,52
EV009,10/20/18 3:47 PM,10/20/18 4:02 PM,6.7,0.026568,0.214962,0.24153,36.5,34.1,2.4,1.32,87.8,2089.79,2096,11
EV009,10/20/18 2:58 PM,10/20/18 3:10 PM,2.83,0.058831,0.151279,0.210109,37.3,36.9,0.4,0.63,80.6,2086.95,2089.44,28
EV009,10/20/18 12:41 PM,10/20/18 1:04 PM,9.1,0.074098,0.296393,0.370492,42.4,36.9,5.5,2.86,78.8,2077.85,2086.54,20
EV009,10/20/18 12:39 PM,10/20/18 12:40 PM,0.01,0.005153,0.007415,0.012568,0,0,0,0.05,71.6,,,41
EV009,10/19/18 10:51 PM,10/19/18 10:53 PM,0.02,0.012678,0.00918,0.021858,0,0,0,0.04,73.4,,,58
EV009,10/19/18 6:24 PM,10/19/18 6:46 PM,8.58,0.077918,0.29312,0.371038,45.5,42.4,3.1,2.11,93.2,2069.21,2076.67,21
EV009,10/19/18 10:18 AM,10/19/18 10:36 AM,7.48,0.034984,0.256546,0.29153,51,45.9,5.1,2.6,60.8,2061.74,2067.95,12
EV009,10/19/18 10:17 AM,10/19/18 10:18 AM,0.01,0.004361,0.007115,0.011475,0,0,0,0.05,60.8,,,38
EV009,10/18/18 10:14 PM,10/18/18 10:15 PM,0.02,0.00577,0.007344,0.013115,0,0,0,0.02,73.4,,,44
EV009,10/18/18 9:54 PM,10/18/18 10:13 PM,4.15,0.096148,0.224344,0.320492,52.5,51.8,0.7,0.75,75.2,2057.54,2061.27,30
EV009,10/18/18 8:19 PM,10/18/18 8:32 PM,3.95,0.040131,0.18282,0.222951,55.3,53.7,1.6,0.99,82.4,2053.58,2057.31,18
EV009,10/18/18 7:29 PM,10/18/18 7:47 PM,7.66,0.085377,0.219541,0.304918,57.3,55.3,2,1.36,84.2,2045.92,2053.38,28
EV009,10/18/18 7:00 PM,10/18/18 7:07 PM,0.84,0.059456,0.067046,0.126503,58,58,0,0.24,84.2,2045.08,2045.08,47
EV009,10/18/18 5:40 PM,10/18/18 5:52 PM,2.52,0.042057,0.158216,0.200273,58.8,58,0.8,0.99,89.6,2042.54,2043.79,21
EV009,10/18/18 10:19 AM,10/18/18 10:38 AM,7.49,0.047172,0.267309,0.314481,64.7,60,4.7,2.99,57.2,2035.05,2041.26,15
EV009,10/18/18 10:18 AM,10/18/18 10:19 AM,0.01,0.00488,0.007962,0.012842,0,0,0,0.07,57.2,,,38
EV009,10/17/18 8:16 PM,10/17/18 8:20 PM,0.02,0.051344,0.007672,0.059016,65.9,65.9,0,0.1,78.8,2035.02,2035.02,87
EV009,10/17/18 7:50 PM,10/17/18 8:15 PM,9.56,0.073109,0.356945,0.430055,69.4,66.3,3.1,2.1,77,2025.45,2034.15,17
EV009,10/17/18 6:31 PM,10/17/18 6:44 PM,2.28,0.053825,0.161475,0.215301,71,69.8,1.2,0.97,75.2,2023.16,2024.41,25
EV009,10/17/18 10:04 AM,10/17/18 10:23 AM,7.78,0.027836,0.281454,0.30929,52.9,47.8,5.1,2.85,57.2,2015.39,2022.84,9
EV009,10/17/18 10:02 AM,10/17/18 10:03 AM,0.01,0.009167,0.0075,0.016667,0,0,0,0.11,60.8,,,55
EV009,10/17/18 1:21 AM,10/17/18 1:23 AM,0.02,0.017213,0.011475,0.028689,0,0,0,0.05,62.6,,,60
EV009,10/16/18 8:11 PM,10/16/18 8:20 PM,2.28,0.035317,0.118235,0.153552,54.9,53.7,1.2,0.76,80.6,2013.06,2014.3,23
EV009,10/16/18 7:12 PM,10/16/18 7:47 PM,9.95,0.245344,0.338809,0.584153,58.4,55.7,2.7,1.99,84.2,2003.1,2011.8,42
EV009,10/16/18 6:41 PM,10/16/18 6:56 PM,2.71,0.066557,0.171148,0.237705,60.4,58.8,1.6,1.08,86,2000.38,2002.86,28
EV009,10/16/18 10:09 AM,10/16/18 10:27 AM,7.48,0.026557,0.268525,0.295082,65.5,61.2,4.3,2.76,53.6,1992.89,1999.11,9
EV009,10/15/18 10:03 PM,10/15/18 10:05 PM,0.02,0.018126,0.011109,0.029235,65.5,65.5,0,0.04,69.8,1992.87,1992.87,62
EV009,10/15/18 7:00 PM,10/15/18 7:42 PM,10.86,0.269219,0.439251,0.70847,69,66.7,2.3,1.63,77,1981.99,1991.93,38
EV009,10/15/18 6:32 PM,10/15/18 6:44 PM,2.59,0.050683,0.152049,0.202732,70.6,69,1.6,0.92,75.2,1979.4,1981.88,25
EV009,10/15/18 10:54 AM,10/15/18 11:05 AM,2.59,0.027418,0.155369,0.182787,48.2,48.2,0,0.34,68,1976.79,1979.28,15
EV009,10/15/18 10:19 AM,10/15/18 10:47 AM,9.73,0.097369,0.366292,0.463661,54.5,48.6,5.9,3.56,64.4,1967.06,1975.76,21
EV009,10/15/18 10:10 AM,10/15/18 10:11 AM,0.02,0.008634,0.012951,0.021585,0,0,0,0.13,59,,,40
EV009,10/14/18 10:07 PM,10/14/18 10:07 PM,0,0.009836,0,0.009836,54.9,54.9,0,0.01,69.8,1967.03,1967.03,100
EV009,10/14/18 10:06 PM,10/14/18 10:06 PM,0.01,0.006033,0.007082,0.013115,0,0,0,0.02,69.8,,,46
EV009,10/14/18 7:31 PM,10/14/18 7:51 PM,6.97,0.050533,0.286352,0.336885,57.3,55.3,2,1.3,73.4,1960.04,1966.25,15
EV009,10/14/18 6:54 PM,10/14/18 7:08 PM,6.11,0.04382,0.199623,0.243443,60,57.3,2.7,1.72,75.2,1953.93,1958.9,18
EV009,10/14/18 4:15 PM,10/14/18 4:17 PM,0.01,0.019311,0.006098,0.02541,60,60,0,0.03,69.8,1953.91,1953.91,76
EV009,10/13/18 8:27 PM,10/13/18 8:28 PM,0.02,0.008852,0.01082,0.019672,0,0,0,0.03,69.8,,,45
EV009,10/13/18 7:20 PM,10/13/18 7:45 PM,9.87,0.081243,0.346352,0.427596,63.9,61.2,2.7,2.14,69.8,1944.02,1952.72,19
EV009,10/13/18 6:44 PM,10/13/18 7:09 PM,10.23,0.063402,0.359276,0.422678,69.8,64.7,5.1,3.05,69.8,1933.77,1943.72,15
EV009,10/13/18 4:20 PM,10/13/18 4:41 PM,9.78,0.024691,0.328041,0.352732,73.7,69.8,3.9,2.27,68,1924,1932.7,7
EV009,10/13/18 11:33 AM,10/13/18 11:53 AM,9.62,0.020492,0.321038,0.34153,79.2,73.7,5.5,3.23,62.6,1914.39,1923.09,6
EV009,10/13/18 11:30 AM,10/13/18 11:31 AM,0.01,0.007964,0.006516,0.014481,0,0,0,0.09,64.4,,,55
EV009,10/12/18 8:47 PM,10/12/18 9:03 PM,4.06,0.055828,0.210019,0.265847,81.6,80,1.6,1.07,73.4,1910.3,1914.03,21
EV009,10/12/18 6:55 PM,10/12/18 7:17 PM,7.13,0.084899,0.284227,0.369126,83.5,81.6,1.9,1.3,80.6,1903.16,1909.38,23
EV009,10/12/18 5:43 PM,10/12/18 5:56 PM,2.65,0.06212,0.159738,0.221858,85.1,83.9,1.2,1.13,86,1900.5,1902.99,28
EV009,10/12/18 10:17 AM,10/12/18 10:36 AM,7.48,0.034172,0.276484,0.310656,91,85.9,5.1,2.99,59,1893.03,1899.24,11
EV009,10/12/18 10:10 AM,10/12/18 10:16 AM,1.31,0.019986,0.085205,0.105191,91.8,91.4,0.4,0.69,60.8,1891.71,1891.71,19
EV009,10/11/18 8:33 PM,10/11/18 8:50 PM,6.09,0.055355,0.221421,0.276776,94.9,92.5,2.4,1.44,71.6,1885.61,1890.58,20
EV009,10/11/18 6:55 PM,10/11/18 7:22 PM,5.28,0.174541,0.273,0.447541,97.6,95.3,2.3,1.2,73.4,1880.31,1885.28,39
EV009,10/11/18 6:29 PM,10/11/18 6:43 PM,2.62,0.072503,0.161377,0.23388,99.6,97.6,2,1.22,75.2,1877.68,1880.16,31
EV009,10/11/18 10:32 AM,10/11/18 10:33 AM,0,0.012022,0,0.012022,76.9,76.9,0,-0.02,59,1877.68,1877.68,100
EV009,10/11/18 10:12 AM,10/11/18 10:31 AM,7.78,0.035014,0.283292,0.318306,81.6,76.9,4.7,2.6,59,1869.9,1877.36,11
EV009,10/11/18 10:05 AM,10/11/18 10:06 AM,0.01,0.00627,0.007664,0.013934,0,0,0,0.04,60.8,,,45
EV009,10/10/18 6:42 PM,10/10/18 6:44 PM,0.01,0.028415,0.007104,0.035519,81.6,81.6,0,0.04,77,1869.86,1869.86,80
EV009,10/10/18 6:06 PM,10/10/18 6:38 PM,10.93,0.140869,0.400934,0.541803,85.1,82,3.1,2.05,75.2,1858.92,1868.86,26
EV009,10/10/18 5:39 PM,10/10/18 5:53 PM,2.78,0.050251,0.178164,0.228415,87.1,85.5,1.6,1.12,77,1856.13,1858.62,22
EV009,10/10/18 11:22 AM,10/10/18 11:34 AM,2.63,0.059137,0.152066,0.211202,87.8,87.1,0.7,0.29,62.6,1853.5,1855.99,28
EV009,10/10/18 10:34 AM,10/10/18 11:01 AM,9.72,0.104003,0.348183,0.452186,93.7,88.2,5.5,3.27,62.6,1843.78,1852.48,23
EV009,10/10/18 10:31 AM,10/10/18 10:32 AM,0.01,0.006885,0.010328,0.017213,0,0,0,0.03,62.6,,,40
EV009,10/9/18 7:07 PM,10/9/18 7:54 PM,10.86,0.352623,0.430984,0.783607,97.6,93.7,3.9,1.97,75.2,1832.88,1842.82,45
EV009,10/9/18 6:49 PM,10/9/18 6:59 PM,2.61,0.04223,0.133727,0.175956,99.2,98,1.2,0.99,75.2,1830.26,1831.5,24
EV009,10/9/18 6:02 PM,10/9/18 6:05 PM,0,0.052186,0,0.052186,99.6,99.6,0,0.06,75.2,1830.26,1830.26,100
EV009,10/9/18 5:53 PM,10/9/18 5:53 PM,0.02,0.005503,0.008978,0.014481,0,0,0,0.02,75.2,,,38
EV009,10/9/18 10:15 AM,10/9/18 10:27 AM,2.94,0.030557,0.160426,0.190984,77.6,77.3,0.3,0.58,66.2,1827.3,1829.78,16
EV009,10/8/18 8:06 PM,10/8/18 8:29 PM,5.35,0.104975,0.283822,0.388798,80,78,2,1.14,75.2,1821.93,1826.9,27
EV009,10/8/18 10:36 AM,10/8/18 10:46 AM,2.94,0.01571,0.141393,0.157104,80.8,80,0.8,0.52,64.4,1818.99,1821.47,10
EV009,10/7/18 4:43 PM,10/7/18 4:54 PM,2.81,0.03694,0.14776,0.184699,81.6,81.2,0.4,0.31,77,1816.16,1818.65,20
EV009,10/7/18 12:02 PM,10/7/18 12:12 PM,2.83,0.051393,0.119918,0.171311,82.7,81.6,1.1,0.68,68,1813.33,1815.81,30
EV009,10/6/18 7:08 PM,10/6/18 7:13 PM,0.69,0.018306,0.054918,0.073224,82.7,82.7,0,0.08,75.2,1812.63,1812.63,25
EV009,10/6/18 5:52 PM,10/6/18 5:56 PM,0.67,0.013765,0.048803,0.062568,83.1,82.7,0.4,0.19,75.2,1811.95,1811.95,22
EV009,10/6/18 2:02 AM,10/6/18 2:11 AM,2.94,0.022907,0.120262,0.143169,83.9,83.5,0.4,0.62,66.2,1809.01,1811.49,16
EV009,10/5/18 4:30 PM,10/5/18 4:33 PM,0.39,0.008175,0.039913,0.048087,84.3,84.3,0,0.12,77,1808.61,1808.61,17
EV009,10/5/18 10:12 AM,10/5/18 10:22 AM,2.91,0.024795,0.140505,0.165301,62.7,62.4,0.3,0.58,66.2,1805.69,1808.18,15
EV009,10/5/18 12:31 AM,10/5/18 12:40 AM,2.93,0.020732,0.127355,0.148087,63.9,63.5,0.4,0.34,68,1802.75,1805.24,14
EV009,10/4/18 10:02 PM,10/4/18 10:13 PM,3.46,0.037923,0.151694,0.189617,65.1,64.3,0.8,0.87,69.8,1799.29,1801.77,20
EV009,10/4/18 9:34 PM,10/4/18 9:47 PM,4.5,0.045385,0.170735,0.21612,66.3,65.9,0.4,0.57,71.6,1794.78,1798.51,21
EV009,10/4/18 8:29 PM,10/4/18 8:47 PM,4.44,0.091391,0.203418,0.294809,68.6,66.7,1.9,1.32,75.2,1790.34,1794.06,31
EV009,10/4/18 7:31 PM,10/4/18 7:42 PM,2.97,0.050109,0.128852,0.178962,69.8,68.6,1.2,0.54,77,1787.35,1789.84,28
EV009,10/4/18 10:26 AM,10/4/18 10:36 AM,2.95,0.041967,0.132896,0.174863,71,69.8,1.2,0.63,68,1784.4,1786.89,24
EV009,10/3/18 9:00 PM,10/3/18 9:11 PM,2.97,0.052929,0.129585,0.182514,71.4,71,0.4,0.54,71.6,1781.43,1783.92,29
EV009,10/3/18 9:41 AM,10/3/18 9:49 AM,2.95,0.014366,0.116235,0.130601,72.9,72.2,0.7,0.57,69.8,1778.48,1780.97,11
EV009,10/2/18 9:34 PM,10/2/18 9:51 PM,4.5,0.110713,0.173167,0.28388,73.7,73.3,0.4,0.52,73.4,1773.98,1777.7,39
EV009,10/2/18 7:57 PM,10/2/18 8:18 PM,6.53,0.122344,0.237492,0.359836,76.9,73.7,3.2,1.82,78.8,1767.44,1773.66,34
EV009,10/2/18 6:34 PM,10/2/18 6:49 PM,4.15,0.07153,0.183934,0.255464,78,76.9,1.1,0.64,82.4,1763.28,1767,28
EV009,10/2/18 10:33 AM,10/2/18 10:42 AM,2.94,0.01982,0.132639,0.152459,78.8,78,0.8,0.57,75.2,1760.33,1762.82,13
EV009,10/1/18 9:14 PM,10/1/18 9:29 PM,4.4,0.071336,0.192872,0.264208,80,79.2,0.8,0.62,84.2,1755.92,1759.65,27
EV009,10/1/18 7:56 PM,10/1/18 8:13 PM,4.47,0.080978,0.198257,0.279235,82.4,80,2.4,1.27,86,1751.44,1755.17,29
EV009,10/1/18 6:58 PM,10/1/18 7:05 PM,0.68,0.059814,0.055213,0.115027,82.4,82.4,0,0.16,82.4,1750.76,1750.76,52
EV009,10/1/18 6:42 PM,10/1/18 6:46 PM,0.68,0.014645,0.058579,0.073224,82.7,82.4,0.3,0.23,80.6,1750.07,1750.07,20
EV009,9/30/18 6:29 PM,9/30/18 6:57 PM,10.54,0.06476,0.397809,0.462568,87.1,83.1,4,2.55,89.6,1739.53,1749.47,14
EV009,9/30/18 5:17 PM,9/30/18 5:40 PM,10.47,0.112295,0.262022,0.374317,91.4,87.1,4.3,2.32,87.8,1729.05,1738.99,30
EV009,9/30/18 2:03 PM,9/30/18 2:12 PM,2.81,0.040492,0.115246,0.155738,91.8,91.4,0.4,0.42,75.2,1726.24,1728.72,26
EV009,9/30/18 12:02 PM,9/30/18 12:18 PM,5.31,0.067281,0.201844,0.269126,94.9,92.2,2.7,1.38,73.4,1720.92,1725.89,25
EV009,9/29/18 1:50 AM,9/29/18 1:58 AM,1.27,0.025697,0.109549,0.135246,95.7,95.3,0.4,0.28,69.8,1719.63,1720.88,19
EV009,9/28/18 10:35 PM,9/28/18 10:41 PM,1.06,0.029148,0.074951,0.104098,96.1,95.7,0.4,0.26,75.2,1718.57,1718.57,28
EV009,9/28/18 9:29 PM,9/28/18 9:44 PM,4.5,0.074836,0.174617,0.249454,97.3,96.1,1.2,0.54,77,1714.05,1717.78,30
EV009,9/28/18 7:36 PM,9/28/18 7:56 PM,4.43,0.119213,0.211934,0.331148,100,97.3,2.7,1.42,86,1709.62,1713.34,36
EV009,9/28/18 4:49 PM,9/28/18 4:54 PM,0.9,0.028115,0.065601,0.093716,100,100,0,0.23,84.2,1708.7,1708.7,30
EV009,9/28/18 4:22 PM,9/28/18 4:42 PM,4.64,0.092109,0.236852,0.328962,100,100,0,0.95,80.6,1704.06,1707.79,28
EV009,9/28/18 12:07 PM,9/28/18 12:18 PM,2.95,0.03873,0.145697,0.184426,86.7,85.5,1.2,0.66,71.6,1701.11,1703.6,21
EV009,9/28/18 12:29 AM,9/28/18 12:39 AM,2.92,0.033224,0.141639,0.174863,87.5,86.7,0.8,0.35,71.6,1698.18,1700.66,19
EV009,9/27/18 10:09 PM,9/27/18 10:19 PM,3.47,0.025451,0.144221,0.169672,88.6,87.5,1.1,0.83,78.8,1694.71,1697.2,15
EV009,9/27/18 6:06 PM,9/27/18 6:18 PM,3.02,0.047016,0.148885,0.195902,90.2,88.6,1.6,0.85,93.2,1691.69,1694.18,24
EV009,9/27/18 10:40 AM,9/27/18 10:52 AM,3.05,0.045322,0.160689,0.206011,91.8,90.2,1.6,0.62,69.8,1688.63,1691.12,22
EV009,9/26/18 9:32 PM,9/26/18 9:49 PM,4.49,0.086563,0.192672,0.279235,92.5,91.8,0.7,0.6,78.8,1684.13,1687.86,31
EV009,9/26/18 8:22 PM,9/26/18 8:41 PM,4.44,0.128962,0.193443,0.322404,95.3,92.5,2.8,1.35,84.2,1679.69,1683.42,40
EV009,9/26/18 7:16 PM,9/26/18 7:22 PM,1.04,0.027208,0.077437,0.104645,96.1,95.3,0.8,0.41,84.2,1678.64,1678.64,26
EV009,9/26/18 6:12 PM,9/26/18 6:19 PM,1.12,0.038273,0.074295,0.112568,96.9,96.5,0.4,0.45,84.2,1677.52,1677.52,34
EV009,9/26/18 5:04 PM,9/26/18 5:09 PM,1.13,0.015301,0.061202,0.076503,97.3,96.9,0.4,0.4,89.6,1676.39,1676.39,20
EV009,9/26/18 4:51 PM,9/26/18 4:58 PM,1.95,0.020213,0.092082,0.112295,98.8,98,0.8,0.6,89.6,1674.43,1675.67,18
EV009,9/26/18 10:45 AM,9/26/18 11:01 AM,2.95,0.09206,0.178705,0.270765,100,98.8,1.2,0.63,68,1671.48,1673.96,34
EV009,9/25/18 4:33 PM,9/25/18 4:38 PM,0.67,0.021803,0.056066,0.077869,100,100,0,0.19,73.4,1670.8,1670.8,28
EV009,9/25/18 4:11 PM,9/25/18 4:22 PM,2.55,0.057615,0.116975,0.17459,100,100,0,0.7,71.6,1668.25,1669.49,33
EV009,9/25/18 2:19 PM,9/25/18 2:25 PM,0.37,0.054918,0.036612,0.09153,100,100,0,0.13,73.4,1667.88,1667.88,60
EV009,9/24/18 2:11 PM,9/24/18 2:16 PM,0.84,0.02097,0.06291,0.08388,85.5,85.1,0.4,0.15,73.4,1667.03,1667.03,25
EV009,9/24/18 2:03 PM,9/24/18 2:07 PM,0.59,0.023213,0.041268,0.064481,85.9,85.9,0,0.2,75.2,1666.44,1666.44,36
EV009,9/20/18 3:33 PM,9/20/18 3:35 PM,0.02,0.017388,0.006109,0.023497,85.9,85.9,0,0.02,69.8,1666.42,1666.42,74
EV009,9/20/18 2:42 PM,9/20/18 2:54 PM,2.54,0.068885,0.139858,0.208743,87.1,85.9,1.2,0.62,69.8,1663.88,1665.12,33
EV009,9/20/18 2:27 PM,9/20/18 2:35 PM,0.36,0.080902,0.047514,0.128415,87.1,87.1,0,0.13,77,1663.49,1663.49,63
EV009,9/20/18 2:02 PM,9/20/18 2:19 PM,5.73,0.031587,0.255571,0.287158,89.4,87.1,2.3,1.17,77,1657.76,1662.73,11
EV009,9/20/18 10:29 AM,9/20/18 11:35 AM,16.54,0.380314,0.706298,1.086612,97.3,89.4,7.9,4.03,66.2,1641.2,1657.35,35
EV009,9/19/18 7:48 PM,9/19/18 7:54 PM,1.53,0.024454,0.073361,0.097814,98,97.3,0.7,0.36,86,1639.66,1640.91,25
EV009,9/19/18 6:25 PM,9/19/18 7:12 PM,14.08,0.135025,0.659238,0.794262,100,98,2,2.35,86,1625.57,1639.24,17
EV009,9/19/18 2:39 PM,9/19/18 2:44 PM,0.83,0.017913,0.063508,0.081421,88.2,88.2,0,0.14,77,1624.74,1624.74,22
EV009,9/19/18 2:29 PM,9/19/18 2:32 PM,0.59,0.015847,0.038798,0.054645,88.6,88.2,0.4,0.22,77,1624.15,1624.15,29
EV009,9/19/18 10:42 AM,9/19/18 11:46 AM,16.53,0.312344,0.764705,1.077049,96.9,88.6,8.3,4.06,66.2,1607.59,1623.75,29
EV009,9/18/18 7:50 PM,9/18/18 8:32 PM,13.21,0.146426,0.550842,0.697268,100,96.9,3.1,2.37,84.2,1594.37,1606.8,21
EV009,9/18/18 7:50 PM,9/18/18 7:50 PM,0,0.002732,0,0.002732,0,0,0,0,78.8,,,100
EV009,9/18/18 7:14 PM,9/18/18 7:27 PM,2.88,0.073844,0.149926,0.22377,100,100,0,0.49,78.8,1591.48,1593.96,33
EV009,9/18/18 10:41 AM,9/18/18 11:49 AM,16.54,0.358907,0.762678,1.121585,94.9,88.2,6.7,3.67,68,1574.92,1591.08,32
EV009,9/17/18 8:10 PM,9/17/18 8:42 PM,11.06,0.128,0.405333,0.533333,98.8,94.9,3.9,2.05,86,1563.86,1573.8,24
EV009,9/17/18 7:52 PM,9/17/18 8:07 PM,4.57,0.073134,0.179052,0.252186,99.6,98.8,0.8,0.57,84.2,1559.28,1563.01,29
EV009,9/17/18 10:42 AM,9/17/18 11:35 AM,16.09,0.209508,0.663443,0.872951,83.5,77.6,5.9,3.89,69.8,1543.18,1558.09,24
EV009,9/16/18 9:51 PM,9/16/18 10:21 PM,6.98,0.239344,0.25929,0.498634,86.7,83.5,3.2,1.59,82.4,1536.18,1542.4,48
EV009,9/16/18 9:22 PM,9/16/18 9:38 PM,6.48,0.056402,0.212178,0.268579,89.8,86.7,3.1,1.72,84.2,1529.7,1535.91,21
EV009,9/16/18 3:32 AM,9/16/18 3:34 AM,0.02,0.025262,0.01135,0.036612,0,0,0,0.05,71.6,,,69
EV009,9/16/18 12:16 AM,9/16/18 12:42 AM,6.35,0.194153,0.247104,0.441257,92.5,89.8,2.7,1.41,75.2,1523.31,1529.52,44
EV009,9/15/18 11:53 PM,9/16/18 12:11 AM,8.81,0.045041,0.255232,0.300273,96.9,92.5,4.4,2.56,75.2,1514.5,1523.2,15
EV009,9/15/18 1:33 AM,9/15/18 1:33 AM,0,0.004361,0.000831,0.005191,0,0,0,0,77,,,84
EV009,9/15/18 1:32 AM,9/15/18 1:33 AM,0,0.009563,0,0.009563,96.9,96.9,0,0.01,77,1514.49,1514.49,100
EV009,9/14/18 7:51 PM,9/14/18 7:52 PM,0,0.009016,0,0.009016,96.5,96.5,0,0.01,95,1514.49,1514.49,100
EV009,9/14/18 7:48 PM,9/14/18 7:51 PM,0.52,0.013352,0.036101,0.049454,96.5,96.5,0,0.14,95,1513.98,1513.98,27
EV009,9/14/18 6:44 PM,9/14/18 7:45 PM,15.03,0.235153,0.787251,1.022404,100,96.9,3.1,2.53,91.4,1498.93,1513.84,23
EV009,9/14/18 5:30 PM,9/14/18 5:36 PM,1.09,0.008852,0.079672,0.088525,100,100,0,0.22,80.6,1497.83,1497.83,10
EV009,9/14/18 5:22 PM,9/14/18 5:26 PM,0.59,0.019096,0.046751,0.065847,100,100,0,0.23,78.8,1497.24,1497.24,29
EV009,9/14/18 10:34 AM,9/14/18 11:29 AM,16.12,0.272705,0.636311,0.909016,97.6,89.8,7.8,3.88,73.4,1481.12,1496.03,30
EV009,9/13/18 8:03 PM,9/13/18 8:52 PM,15.48,0.180869,0.641262,0.822131,100,97.6,2.4,2.42,86,1465.62,1480.53,22
EV009,9/13/18 10:31 AM,9/13/18 11:32 AM,16.11,0.29309,0.717566,1.010656,88.6,82.4,6.2,3.62,69.8,1449.49,1464.41,29
EV009,9/12/18 11:12 PM,9/12/18 11:23 PM,2.72,0.043716,0.131148,0.174863,89.8,89,0.8,0.5,75.2,1446.77,1449.25,25
EV009,9/12/18 10:59 PM,9/12/18 11:09 PM,3.68,0.045664,0.123462,0.169126,91,89.8,1.2,0.73,77,1443.08,1445.56,27
EV009,9/12/18 9:21 PM,9/12/18 9:43 PM,6.91,0.098852,0.267268,0.36612,94.9,91.4,3.5,1.76,82.4,1436.16,1442.38,27
EV009,9/12/18 8:10 PM,9/12/18 9:02 PM,15.76,0.243049,0.624984,0.868033,100,94.9,5.1,2.87,82.4,1420.4,1435.31,28
EV009,9/12/18 4:29 PM,9/12/18 4:40 PM,1.84,0.065601,0.121831,0.187432,100,100,0,0.45,80.6,1418.55,1419.79,35
EV009,9/12/18 3:50 PM,9/12/18 3:59 PM,1.77,0.036262,0.114831,0.151093,100,100,0,0.52,78.8,1416.77,1418.02,24
